Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost","Calculation Time (ms)","Num. States","Move-Model Fitness","Trace Fitness","Move-Log Fitness","Trace Length","Queued States",Match
245,"VK",1,Yes,"10.00","1.00","450.00","1.00","0.63","0.55","22.00","537.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]ERSepsisTriage|[L/M]IVLiquid|[L]IVAntibiotics|[L]AdmissionNC|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L]CRP|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L]AdmissionNC|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]ReleaseA|[L/M]END
246,"YR",1,Yes,"9.00","1.00","391.00","0.86","0.62","0.63","19.00","464.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[M-REAL]Leucocytes|[L]IVLiquid|[L/M]IVAntibiotics|[M-INVI]tau split|[L/M]LacticAcid|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]AdmissionNC|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]CRP|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L]CRP|[L]ReleaseA|[L/M]END
247,"OW",1,Yes,"5.00","1.00","333.00","1.00","0.78","0.72","18.00","426.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]LacticAcid|[L/M]IVLiquid|[L]IVAntibiotics|[L]AdmissionNC|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]ReleaseA|[L/M]END
248,"RY",1,Yes,"13.00","1.00","517.00","0.93","0.57","0.52","25.00","597.00",[L/M]START|[L]CRP|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L]IVLiquid|[L]LacticAcid|[L/M]Leucocytes|[L]CRP|[L/M]IVAntibiotics|[M-INVI]tau split|[L]AdmissionNC|[L/M]AdmissionIC|[L]Leucocytes|[L/M]LacticAcid|[M-INVI]tau join|[L]CRP|[L]LacticAcid|[L]CRP|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]ReleaseA|[L/M]END
249,"BCA",1,Yes,"11.00","1.00","413.00","0.92","0.58","0.52","21.00","484.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L]IVLiquid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]LacticAcid|[L]CRP|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]LacticAcid|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L]CRP|[L]LacticAcid|[L]ReleaseE|[L/M]END
250,"JMA",1,Yes,"7.00","1.00","384.00","1.00","0.71","0.63","19.00","466.00",[L/M]START|[L]ERSepsisTriage|[L/M]ERRegistration|[L/M]ERTriage|[L]IVLiquid|[L]IVAntibiotics|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]LacticAcid|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]ReleaseA|[L/M]END
251,"S",1,Yes,"6.00","12.00","322.00","0.94","0.77","0.76","21.00","443.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L/M]Leucocytes|[L]CRP|[L]LacticAcid|[L]IVLiquid|[L/M]IVAntibiotics|[M-INVI]tau split|[L]AdmissionNC|[L/M]AdmissionIC|[L/M]LacticAcid|[M-INVI]tau join|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]AdmissionNC|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
252,"IG",1,Yes,"10.00","1.00","400.00","0.92","0.60","0.55","20.00","471.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L]Leucocytes|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L]Leucocytes|[L]Leucocytes|[L]Leucocytes|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]ReleaseA|[L/M]END
253,"DJ",1,Yes,"10.00","1.00","464.00","1.00","0.67","0.60","25.00","544.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[L]LacticAcid|[L]ERSepsisTriage|[L]IVLiquid|[L/M]IVAntibiotics|[M-INVI]tau split|[L/M]AdmissionIC|[L/M]LacticAcid|[M-INVI]tau join|[L]CRP|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L]CRP|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L]Leucocytes|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
254,"VM",1,Yes,"5.00","1.00","313.00","0.93","0.77","0.76","17.00","401.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L/M]IVLiquid|[L]IVAntibiotics|[L]AdmissionNC|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]ReleaseA|[L/M]END
255,"QN",1,Yes,"7.00","1.00","354.00","0.92","0.70","0.67","18.00","439.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L]IVLiquid|[L]IVAntibiotics|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L]LacticAcid|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]ReleaseA|[L/M]END
256,"TW",1,Yes,"10.00","1.00","439.00","1.00","0.66","0.58","24.00","520.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[L]LacticAcid|[L]IVLiquid|[L/M]IVAntibiotics|[M-INVI]tau split|[L]AdmissionNC|[L/M]LacticAcid|[M-INVI]tau from tree|[M-INVI]tau join|[L]CRP|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]Leucocytes|[L]Leucocytes|[L]Leucocytes|[L]Leucocytes|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
257,"FX",1,Yes,"5.00","1.00","334.00","1.00","0.79","0.74","19.00","427.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
258,"HEA",1,Yes,"8.00","1.00","366.00","1.00","0.69","0.62","21.00","458.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]IVLiquid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]LacticAcid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L]CRP|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
259,"BFA",1,Yes,"13.00","1.00","480.00","0.81","0.54","0.57","23.00","563.00",[L/M]START|[L]Leucocytes|[L]CRP|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]IVLiquid|[L]IVAntibiotics|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-REAL]IVAntibiotics|[M-INVI]tau split|[L/M]LacticAcid|[M-INVI]tau from tree|[M-INVI]tau join|[L]AdmissionNC|[L/M]Leucocytes|[M-REAL]IVAntibiotics|[M-INVI]tau split|[L/M]LacticAcid|[M-INVI]tau from tree|[M-INVI]tau join|[L]AdmissionNC|[L/M]Leucocytes|[M-REAL]IVAntibiotics|[M-INVI]tau split|[L]CRP|[L/M]AdmissionIC|[L/M]LacticAcid|[M-INVI]tau join|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]ReleaseB|[L/M]END
260,"XFA",1,Yes,"9.00","1.00","382.00","0.93","0.65","0.62","21.00","462.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]AdmissionNC|[L]AdmissionIC|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L]CRP|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]Leucocytes|[L]CRP|[L]LacticAcid|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
261,"GNA",1,Yes,"14.00","2.00","558.00","0.93","0.56","0.52","27.00","624.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]IVLiquid|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[L/M]IVAntibiotics|[M-INVI]tau split|[L/M]AdmissionIC|[L]CRP|[L]Leucocytes|[L/M]LacticAcid|[M-INVI]tau join|[L]CRP|[L]LacticAcid|[L/M]Leucocytes|[M-REAL]IVAntibiotics|[M-INVI]tau split|[L/M]AdmissionIC|[L]Leucocytes|[L]CRP|[L/M]LacticAcid|[M-INVI]tau join|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]Leucocytes|[L]CRP|[L]LacticAcid|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]ReleaseA|[L/M]END
262,"AE",1,Yes,"8.00","1.00","361.00","0.93","0.68","0.65","20.00","440.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L]IVLiquid|[L]IVAntibiotics|[L]AdmissionNC|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]AdmissionIC|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]LacticAcid|[L]CRP|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
263,"IF",1,Yes,"8.00","1.00","372.00","1.00","0.67","0.58","19.00","451.00",[L/M]START|[L]Leucocytes|[L]CRP|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]IVLiquid|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]CRP|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]ReleaseA|[L/M]END
264,"SI",1,Yes,"9.00","1.00","411.00","0.92","0.64","0.60","20.00","485.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L/M]IVLiquid|[L]IVAntibiotics|[L]AdmissionNC|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L]CRP|[L]CRP|[L]ReleaseA|[L/M]END
265,"FK",1,Yes,"9.00","1.00","378.00","0.92","0.62","0.58","19.00","450.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L]IVLiquid|[L]IVAntibiotics|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L]LacticAcid|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]CRP|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L]CRP|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]ReleaseA|[L/M]END
266,"TL",1,Yes,"8.00","1.00","387.00","1.00","0.67","0.58","19.00","468.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]IVLiquid|[L]IVAntibiotics|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]LacticAcid|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L]AdmissionNC|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L]ReleaseA|[L/M]END
267,"HN",1,Yes,"8.00","1.00","341.00","0.93","0.68","0.65","20.00","422.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L]IVLiquid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]CRP|[L]LacticAcid|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]AdmissionNC|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L]CRP|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
268,"LQ",1,Yes,"10.00","1.00","431.00","0.93","0.64","0.61","23.00","514.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[M-REAL]CRP|[L/M]ERSepsisTriage|[L]LacticAcid|[L/M]Leucocytes|[L]CRP|[L]IVLiquid|[L/M]IVAntibiotics|[M-INVI]tau split|[L]AdmissionNC|[L/M]LacticAcid|[M-INVI]tau from tree|[M-INVI]tau join|[L]CRP|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L]CRP|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
269,"MQ",1,Yes,"4.00","1.00","274.00","1.00","0.83","0.78","18.00","379.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L]CRP|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
270,"IY",1,Yes,"7.00","1.00","351.00","1.00","0.72","0.65","20.00","440.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]IVLiquid|[L]ERSepsisTriage|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]IVAntibiotics|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]AdmissionNC|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]CRP|[L/M]ReleaseA|[L/M]ReturnER|[M-INVI]tau from tree|[L/M]END
271,"EAA",1,Yes,"5.00","1.00","325.00","1.00","0.77","0.71","17.00","418.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L/M]CRP|[M-INVI]tau from tree|[L]LacticAcid|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]LacticAcid|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]ReleaseB|[L/M]END
272,"DDA",1,Yes,"8.00","1.00","389.00","1.00","0.67","0.58","19.00","456.00",[L/M]START|[L/M]ERRegistration|[L/M]ERTriage|[L]ERSepsisTriage|[L]IVLiquid|[L]IVAntibiotics|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau split|[L]LacticAcid|[L/M]AdmissionNC|[M-INVI]tau from tree|[M-INVI]tau join|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]CRP|[M-INVI]tau from tree|[L/M]Leucocytes|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]Leucocytes|[L]CRP|[L]CRP|[L]ReleaseA|[L/M]END
